company_name,news_date,news_header,news_story
Relience_Industries,19-06-2020,How Mukesh Ambani's Reliance Industries Limited became net debt-free,"Reliance Industries Limited said on June 19 it had become net debt-free eight months ahead of March 2021 deadline it had set for itself.

The target of making the oil-to-telecom behemoth debt-free was outlined by Chairman and Managing Director Mukesh Ambani at RIL’s 42nd Annual General Meeting on August 12, 2019.

""We have a very clear roadmap to becoming a zero net-debt company within the next 18 months, that is by 31st March 2021,” Ambani said. “We have received strong interest from strategic and financial investors in our consumer businesses, Jio and Reliance Retail. We will induct leading global partners in these businesses in the next few quarters and move towards listing of both these companies within the next five years. With these initiatives, I have no doubt that your company will have one of the strongest balance sheets in the world.”

As per Reliance Industries, the company's net debt was Rs 161,035 crore as on March 31, 2020.

The cumulative investment resulting from 11 deals struck by Reliance Industries for its digital unit, Jio Platforms, over the past nine weeks amounts to Rs 115,693.95 crore.

The recent RIL rights issue garnered Rs 53,124.20 crore. Together with

Jio investments, it helped RIL become net debt-free.

S No Investor In Jio Platforms Limited Date of Investment Investment Amount (₹ Crore) % Stake 1 Facebook, Inc. 22nd April 2020 43,573.62 9.99% 2 Silver Lake Partners 4th May 2020 5,655.75 1.15% 3 Vista Equity Partners 8th May 2020 11,367.00 2.32% 4 General Atlantic 17th May 2020 6,598.38 1.34% 5 KKR 22nd May 2020 11,367.00 2.32% 6 Mubadala 5th June 2020 9,093.60 1.85% 7 Silver Lake Partners (additional investment) 5th June 2020 4,546.80 0.93% 8 Abu Dhabi Investment Authority 7th June 2020 5,683.50 1.16% 9 TPG 13th June 2020 4,546.80 0.93% 10 L Catterton 13th June 2020 1,894.50 0.39% 11 PIF 18th June 2020 11,367.00 2.32% Total ₹ 115,693.95 24.70% RIL RIGHTS ISSUE 20th May to 3rd June 2020 ₹ 53,124.20 FUNDS RAISED IN 58 DAYS ₹168,818.15

This is apart from its stake sale to UK-based multinational oil and gas giant BP.

Along with the stake sale to BP in the petro-retail JV, the total fund-raise is in excess of Rs 1.75 lakh crore, way higher than the company's debt as of March 2020.

Ambani's statement at the 42nd AGM had indicated investor interest in Jio.

Apart from this, Jio's rapid success in the telecom space drew the interest of investors globally. Three years after its launch, Jio Infocomm has emerged as the country's biggest telecom player, with a subscriber base of 38.75 crore.

The company also plans public listing of Reliance Retail and Jio over the next five years, a much-anticipated event for the market.

Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,19-06-2020,"Reliance Retail, Jio may be listed soon; stock may touch Rs 1,900 by March","Reliance Industries (RIL) on June 19 said it is moving towards the listing of Jio and Reliance Retail within the next 5 years, the company said in a press release.

The company said it has become completely net debt-free and has raised over Rs 1.68 lakh crore in just 58 days, hinting that it will have one of the strongest balance sheets in the world.

Stock market expert SP Tulsian of sptulsian.com told CNBC-TV18 that the stock of Reliance Industries may see a big re-rating. He has a target of Rs 1,900 on the stock, which Tulsian believes, it can achieve by March 2021.

Tulsian sees retail as the next growth driver for Reliance.

""The company's first goal of being debt-free has been achieved and now he does not see any further dilution in Jio Platform. The next growth area will be Reliance Retail,"" he said.

""If you compare Reliance Retail with DMart, having a market capitalisation of 1.5 lakh crore with the topline of 25,000 crore, Reliance Retail has a topline of about 2 lakh crore. So, it is about 7 times the size of the topline. I guess the valuation of Reliance Retail can be between 4-5 lakh crore,"" Tulsian said.

""Probably the process of the induction of strategic and financial investors in Reliance Retail will happen like in Jio Platform,"" said Tulsian.

Tulsian said Jio may not see Indian listing as it will not be able to capture full value of the stock.

Jio may see an overseas listing in the next couple of years to give maximum value to the Reliance shareholders. Because if Jio is listed on Indian bourses, then the discounting of the holding company will start and Reliance Industries may not capture the true value. But if the Jio Platform is listed overseas then the holding company can capture the full value.

The oil-to-telecom behemoth, Reliance Industries on June 19 said it has raised over Rs 1,68,818 crore in just 58 days through the investments by global tech investors (Rs 1,15,693.95 crore) and rights issue (Rs 53,124.20 crore).

Along with the stake sale to BP in the petro-retail JV, the total fundraising is in excess of Rs 1.75 lakh crore.

""Our net-debt was Rs 1,61,035 crore, as on March 31, 2020. With these investments, RIL has become net debt-free,"" said the company.

""The combined capital raised has no precedence globally in such a short time. Both of these are also unprecedented in Indian corporate history and have set new benchmarks. This is even more remarkable that this was achieved amidst a global lockdown caused by the COVID-19 pandemic,"" the company said in a media release.

Jio platforms has raised Rs 1,15,693.95 crore from leading global investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala, ADIA, TPG, L Catterton and PIF since April 22, 2020.

PIF’s investment marks the end of Jio Platforms’ current phase of induction of financial partners, the company said.

The RIL Rights Issue, which was subscribed 1.59 times, was not only the largest ever in India but also the largest in the world by a non-financial entity in the last ten years.

“Today I am both delighted and humbled to announce that we have fulfilled our promise to the shareholders by making Reliance net debt-free much before our original schedule of March 31, 2021,"" said the group's Chairman Mukesh Ambani.

""Exceeding the expectations of our shareholders and all other stakeholders, again and yet again, is in the very DNA of Reliance. Therefore, on the proud occasion of becoming a net debt-free company, I wish to assure them that Reliance in its Golden Decade will set even more ambitious growth goals, and achieve them, in fulfillment of the vision of our Founder, Dhirubhai Ambani, to consistently increase our contribution to India’s prosperity and inclusive development,” he said.

On 12th August 2019, at the 42nd AGM of Reliance Industries Limited, Ambani had assured the shareholders about his roadmap for Reliance becoming a net-debt free company before March 31, 2021.

Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd which publishes moneycontrol.com."
Relience_Industries,19-06-2020,RIL hits record high as it becomes net debt-free ahead of its target,"Reliance Industries (RIL) share price touched 52-week high of Rs 1,680 rising over 1 percent in the opening trade on June 19 as the company said the record investments it received for Jio Platforms and a mega rights issue helped it become net debt-free well ahead of its March 2021 target.

The company also said it is looking to list Jio & Reliance Retail within 5 years.

""We have received strong interest from strategic and financial investors in our consumer businesses, Jio and Reliance Retail. We will induct leading global partners in these businesses in the next few quarters, and move towards listing of both these companies within the next five years,"" said Mukesh Ambani, Chairman and Managing Director of Reliance Industries.

The company has raised over Rs 168,818 crore in just 58 days through investments by global tech investors of Rs 115,693.95 crore and rights issue of Rs 53,124.20 crore.

In an another deal, Saudi Arabia’s Public Investment Fund will invest Rs 11,367 crore in Jio Platforms.

This investment values Jio Platforms at an equity value of Rs 4.91 lakh crore and an enterprise value of Rs 5.16 lakh crore.

Also Read - PIF-Jio deal | Record investor participation in Jio Platforms takes RIL to striking distance from net zero debt

PIF’s investment will translate into a 2.32% equity stake in Jio Platforms on a fully diluted basis.

With this investment, Jio Platforms has raised Rs 115,693.95 crore by selling 24.7 percent stake to the leading global investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala, ADIA, TPG and L Catterton, since April 2020.

""I welcome PIF as a valued partner in Jio Platforms and look forward to their sustained support and guidance as we take ambitious steps to accelerate India’s digital transformation for enriching and empowering the lives of 1.3 billion Indians,"" said Mukesh Ambani, Chairman and Managing Director of Reliance Industries.

Disclaimer: Reliance Industries (RIL) is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,19-06-2020,RIL is net debt free 8 months ahead of target thanks to Jio deals and rights issue,"Reliance Industries Limited (RIL) said the record investments it received from some of the world’s top financial investors that wanted to grab a piece of its digital unit Jio Platforms and a mega share sale helped it become net debt free well ahead of its March 2021 target.

RIL raised more than Rs 168,818 crore in just 58 days through Rs 115,693.95 crore collected from investors in Jio and another Rs 53,124.20 crore from a rights issue. Along with the stake sale to BP in the petro-retail JV, the total fund raise is in excess of ₹ 1.75 lakh crore, the company said in a statement.

""Our net-debt was Rs 161,035 crore, as on March 31, 2020. With these investments, RIL has become net debt-free.""

RIL has amassed Rs 115,693.95 crore in exchange for 24.7 percent stake in Jio through the largest uninterrupted fundraising by a company anywhere in the world. The deals, led by a strategic investment of Rs 43,574 crore on April 22 by Facebook for 9.99 percent, followed one after the other in a span of just nine weeks and during a global lockdown at that.

Also Read: Facebook buys 9.9% stake in Reliance Jio for Rs 43,574 crore in largest tech FDI

The rights issue, which was subscribed 1.59 times, was not only the largest ever in India, but also the largest in the world by a non-financial entity in the last ten years, RIL said.

“Today I am both delighted and humbled to announce that we have fulfilled our promise to the shareholders by making Reliance net debt-free much before our original schedule of 31st March 2021,"" said Mukesh Ambani, chairman and managing director of RIL.

""Exceeding the expectations of our shareholders and all other stakeholders, again and yet again, is in the very DNA of Reliance. Therefore, on the proud occasion of becoming a net debt-free company, I wish to assure them that Reliance in its Golden Decade will set even more ambitious growth goals, and achieve them, in fulfilment of the vision of our Founder, Dhirubhai Ambani, to consistently increase our contribution to India’s prosperity and inclusive development.”

Also Read: Jio Platforms: From Facebook to Saudi Arabia's PIF, here's a fact-box of the 11 deals so far

On June 18, Saudi Arabia’s PIF, one of the world’s largest sovereign wealth funds, said it will invest Rs 11,367 crore for 2.32 percent of Jio Platforms, which runs movie, news and music apps as well as the telecom enterprise Jio Infocomm. Besides Facebook and PIF, General Atlantic, Silver Lake (twice), Vista Equity Partners, KKR, Mubadala Investment Company, Abu Dhabi Investment Authority, TPG and L Catterton have lined up to invest in Jio.

PIF’s investment marks the end of Jio Platforms’ current phase of induction of financial partners, according to RIL. Jio could still be open for a strategic investment from a tech powerhouse like Facebook.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd)"
Relience_Industries,18-06-2020,Jio-PIF deal: 5 key things to know about PIF's investment in Jio Platforms,"Saudi Arabia's Public Investment Fund (PIF) has become the latest investor express interest to invest over Rs 11,000 crore for a 2.32 percent stake in the Jio Platforms and join a global group of reputed technology and private equity investors ranging from Facebook to L Catterton.

This has pushed Reliance’s digital unit’s investment mop-up to over Rs 1.15 lakh crore.

Here are five key things to know about the deal:

> Saudi Arabia’s PIF, one of the world’s largest sovereign wealth funds, will invest Rs 11,367 crore for 2.32 percent of Jio Platforms.

>PIF's investment is a historic eleventh investment in the Reliance Industries (RIL) digital unit in nine weeks.

> After PIF's investment, RIL, the oil-to-retail-to-telecom conglomerate, has now shed 24.7 percent stake in Jio.

>The investment by PIF in Jio Platforms is at an equity valuation of Rs 4.91 lakh crore and an enterprise valuation of Rs 5.16 lakh crore.

Also Read: Jio-PIF deal: All you need to know about Saudi Arabia's PIF, the latest investor in Jio Platforms"
Relience_Industries,18-06-2020,Jio-PIF deal: Jio Platforms gets 11th investor as Saudi Arabia’s PIF joins rush for RIL unit,"Saudi Arabia’s PIF, one of the world’s largest sovereign wealth funds, will invest Rs 11,367 crore for 2.32 percent of Jio Platforms, a historic eleventh investment in the Reliance Industries (RIL) digital unit in nine weeks.

RIL, the oil-to-retail-to-telecom conglomerate, has now shed 24.7 percent stake in Jio and raised Rs 115,693.95 crore from some of the world’s top technology investors. To put this in context, the Indian startup ecosystem raised around Rs 110,650 crore in 2019, as per data by research firm Tracxn.

Jio, which runs movie, news and music apps as well as the telecom enterprise Jio Infocomm, has attracted the largest continuous fundraising by a company anywhere in the world.

The investment by PIF, estimated to own combined assets of nearly $400 billion, in Jio Platforms is at an equity valuation of Rs 4.91 lakh crore and an enterprise valuation of Rs 5.16 lakh crore. It comes close on the heels of investments by private equity giants L Catterton and TPG.

Historic fundraising deals

The series of investments in Jio was led by a 9.99 percent stake sale to Facebook Inc for Rs 43,574 crore on April 22.

Also Read: Facebook buys 9.9% stake in Reliance Jio for Rs 43,574 crore in largest tech FDI

Since then, General Atlantic, Silver Lake (twice), Vista Equity Partners, KKR, Mubadala Investment Company and ADIA, TPG and L Catterton have queued up for investments in Jio.

Mukesh Ambani, Chairman and Managing Director of Reliance Industries, said, “We at Reliance have enjoyed a long and fruitful relationship with the Kingdom of Saudi Arabia for many decades. From Oil Economy, this relationship is now moving to strengthen India’s New Oil (Data-driven) Economy, as is evident from PIF’s investment into Jio Platforms. I have greatly admired the defining role PIF has played in driving the economic transformation of the Kingdom of Saudi Arabia. I welcome PIF as a valued partner in Jio Platforms and look forward to their sustained support and guidance as we take ambitious steps to accelerate India’s digital transformation for enriching and empowering the lives of 1.3 billion Indians.”

His Excellency Yasir Al-Rumayyan, Governor of PIF, commented: “We are delighted to be investing in an innovative business which is at the forefront of the transformation of the technology sector in India. We believe that the potential of the Indian digital economy is very exciting and that Jio Platforms provides us with an excellent opportunity to gain access to that growth. This investment will also enable us to generate significant long-term commercial returns for the benefit of Saudi Arabia’s economy and our country’s citizens, in line with our mandate to safeguard and grow the national wealth of the Kingdom.”

The transaction is subject to Indian regulatory and other customary approvals.

Jio Platforms is a next-generation technology platform focused on providing high-quality and affordable digital services across India, with nearly 400 million subscribers. Jio Platforms has made significant investments across its digital ecosystem, powered by leading technologies spanning broadband connectivity, smart devices, cloud and edge computing, big data analytics, artificial intelligence, Internet of Things, augmented and mixed reality and blockchain.

What is PIF?

PIF, founded in 1971, is the sovereign wealth fund of Saudi Arabia. It was founded for the purpose of investing funds on behalf of the Government of Saudi Arabia. PIF is developing a portfolio of high quality domestic and international investments diversified across sectors, geographies and asset classes.

PIF operates through six investment pools comprising local and global investments in line with its objectives to actively invest over the long term to maximize sustainable returns, be the investment partner of choice for global opportunities, and enable the economic development and diversification of the Saudi economy.

PIF aims to be a global investment powerhouse and the worl​d’s most impactful investor, enabling the creation of new sectors and opportunities that will shape the future global economy, while driving the economic transformation of Saudi Arabia."
Relience_Industries,18-06-2020,RIL hits fresh record high with market-cap of over Rs 11 lakh crore,"Shares of Mukesh Ambani-owned Reliance Industries hit a fresh record high of Rs 1,665 on the National Stock Exchange June 18, rising more than 2 percent. The oil-telecom-to-retail major crossed Rs 11 lakh crore mark in market-capitalisation, retaining the top slot.

The stock has gained 90 percent from its March lows and is the biggest gainer among Nifty50 stocks on the back of Jio Platforms' stake sale deals with global technology investors and partners. It closed at Rs 1,655.90, up Rs 40.55 or 2.51 percent with a market capitalisation of Rs 11,19,693.69 crore..

So far, Jio Platforms has raised Rs 1,15,693.95 crore from leading global investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala, ADIA, TPG, L Catterton and Public Investment Fund since April 22, 2020.

Saudi Arabia's Public Investment Fund, one of the world’s largest sovereign wealth funds, was the latest one to invest Rs 11,367 crore in Jio Platforms for 2.32 percent stake and was the 11th investor in Jio Platforms.

Jio Platforms is a wholly-owned subsidiary of Reliance Industries.

Meanwhile, Reliance Industries partly paid-up rights shares were also in demand, making a fresh 52-week high of Rs 746 today.

The stock closed at Rs 740.10, up Rs 41.50, or 5.94 percent on the NSE. Compared to intrinsic value, the stock gained over 78.77 percent. (the intrinsic value is Reliance Industries share price divided by 4 as eligible shareholders made 1/4th payment (first instalment of Rs 314.25) for rights shares).

The second instalment of Rs 314.25 will be paid in May 2021 and the rest Rs 628.50 will be paid in November 2021.

: ""Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd which publishes Moneycontrol."""
Relience_Industries,18-06-2020,"Reliance Consolidated March 2020 Net Sales at Rs 136,240.00 crore, down 2.4% Y-o-Y","Net Sales at Rs 136,240.00 crore in March 2020 down 2.4% from Rs. 139,590.00 crore in March 2019.

Quarterly Net Profit at Rs. 6,348.00 crore in March 2020 down 38.74% from Rs. 10,362.00 crore in March 2019.

EBITDA stands at Rs. 25,915.00 crore in March 2020 up 8.07% from Rs. 23,979.00 crore in March 2019.

Reliance EPS has decreased to Rs. 16.75 in March 2020 from Rs. 17.49 in March 2019.

Reliance shares closed at 1,615.35 on June 17, 2020 (NSE) and has given 4.35% returns over the last 6 months and 27.17% over the last 12 months."
Relience_Industries,18-06-2020,"Reliance Standalone March 2020 Net Sales at Rs 73,956.00 crore, down 11.71% Y-o-Y","Net Sales at Rs 73,956.00 crore in March 2020 down 11.71% from Rs. 83,765.00 crore in March 2019.

Quarterly Net Profit at Rs. 2,580.00 crore in March 2020 down 69.85% from Rs. 8,556.00 crore in March 2019.

EBITDA stands at Rs. 15,289.00 crore in March 2020 down 7.83% from Rs. 16,587.00 crore in March 2019.

Reliance EPS has decreased to Rs. 10.77 in March 2020 from Rs. 13.50 in March 2019.

Reliance shares closed at 1,615.35 on June 17, 2020 (NSE) and has given 4.35% returns over the last 6 months and 27.17% over the last 12 months."
Relience_Industries,15-06-2020,"Reliance Industries partly paid-up shares close above Rs 700, with 8% premium","Reliance Industries' partly paid rights shares closed above Rs 700 on the first day of listing on June 15.

The stock saw an 8 percent premium over the exchange-decided previous closing price of Rs 646.05, but on the basis of intrinsic value, the premium was a massive 76 percent.

The intrinsic value is one-fourth of Reliance Industries price. RIL's closing on June 12 was Rs 1,588.80 and a fourth of it is Rs 397.2 as investors paid only a fourth of the issue price of Rs 1,257 for rights share on June 3. The second instalment of Rs 314.25 will be paid in May 2021 and the balance of Rs 628.50 will be paid in November 2021.

The partly paid up rights shares rose 8.37 percent to close at Rs 700.10 on the National Stock Exchange after hitting an intraday high of Rs 710.65 and a low of Rs 664.40.

On the BSE, the stock ended at Rs 700.85, up 8.48 percent after opening at Rs 689.

In terms of volumes, the paid-up scrip traded with 7,29,770 shares on the BSE and 87,10,657 shares on the National Stock Exchange.

The listing was along expected lines.

Analysts who spoke to Moneycontrol were expecting the stock to list in the range of Rs 650-700 per share. The first calculation was the difference between RIL share price and rights issue price PLUS first instalment of Rs 314.25 which comes to Rs 646 while the second calculation was the RIL share price MINUS present value of next two instalment Rs 875 on the basis of risk-free return of 6 percent, which comes to Rs 713.8.

Reliance Industries bounced back in late trade, rising 1.62 percent to close at Rs 1,614.55 per share on the NSE, making gains for the second consecutive session.

This comes as its internet unit Jio Platforms has raised Rs 1,04,326.95 crore from leading global investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala, ADIA, TPG and L Catterton since April 22, 2020.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd which publishes Moneycontrol."
Relience_Industries,15-06-2020,"RIL partly paid-up rights shares debut at Rs 690, a 7% premium","The partly paid-up rights equity shares of Reliance Industries started first trade at Rs 690 per share on the National Stock Exchange, a 6.8 percent premium over previous close of Rs 646.05.

The previous close price formula used by exchanges for RIL partly paid-up shares (Rs 646.05) = Rs 331.8 (i.e. the difference between RIL's Friday's closing price Rs 1,588.80 and rights issue price Rs 1,257) + first instalment of Rs 314.25.

It was quoting at Rs 671.45 on the exchange, up 3.93 percent with volumes of 46 lakh partly paid-up shares at 12:39 hours IST, after hitting an intraday high of Rs 710.65 and low of Rs 664.40.

On the BSE, it was trading at Rs 671.80, up 3.99 percent with volumes of 4.28 lakh partly paid up equity shares.

Reliance Industries partly paid-up rights shares' listing was on expected lines. Analysts who spoke to Moneycontrol were expecting the stock to list in the range of Rs 650-700 per share. First calculation was the difference between RIL share price and rights issue price PLUS first instalment of Rs 314.25 which comes to Rs 646 while the second calculation was the RIL share price MINUS present value of next two instalment Rs 875 on the basis of risk-free return of 6 percent, which comes to Rs 713.8.

The formula to derive the previous closing price can be different as it can be calculated by using other methods too.

Chhitij Jain, Head of Derivatives at Rudra Shares and Stock Brokers told Moneycontrol that all type of investors (whether he/she bought rights shares in secondary market through Rights Entitlement trading, long term investors or intrinsic value basis) earned hefty premium in the range of 30-70 percent on the listing today.

On the basis of intrinsic value of Rs 397.2 (the Reliance Industries Friday's closing price of Rs 1,588.80 divided by 4 as investors also paid 1/4th of rights issue price Rs 314.25 (Rs 1,257/4) on June 3), the listing premium comes to 73.8 percent.

If we consider the closing price of Rights Entitlement of Rs 222 and first instalment of Rs 314.25, then the previous closing price comes at Rs 536. Here the premium is 28.7 percent.

In another method, the premium stood at Rs 48.1 percent. (The previous closing price of Rs 151.90 of Rights Entitlement before listing on May 20 + first instalment of Rs 314.25).

Reliance Industries closed its mega rights issue of Rs 53,124 crore on June 3 and credited partly paid-up rights equity shares to eligible shareholders.

The issue received an overwhelming response from investors as it was oversubscribed 1.59 times with receiving a massive Rs 84,000 crore worth of bids.

It is called partly paid-up rights equity shares because investors paid only Rs 314.25, the first instalment last week, while the balanced will be paid in two intallments. The second installment of Rs 314.25 will be paid by investors in May 2021 and last Rs 628.50 in November 2021. And thereafter these fully paid-up equity shares will be merged with Reliance Industries' existing fully paid-up equity shares.

Mukesh Ambani and his family received 38,39,278 partly paid-up rights equity shares in the allotment, taking their total shareholding to 5,60,01,426 shares (0.85 percent), up from 5,21,62,148 equity shares (0.84 percent) held earlier.

Mukesh Ambani, his wife Nita Ambani, and childern Isha, Akash and Anant Ambani received 5.52 lakh partly paid-up equity shares each of Reliance Industries. They have 0.12 percent stake each in the firm. His mother Kokilaben Dhirubhai Ambani (her name in the shareholding pattern is K D Ambani) has received 10,79,174 partly paid-up equity shares of RIL.

Disclaimer: Reliance Industries (RIL) is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd.

At 10:13 hours IST, Reliance Industries was quoting at Rs 1,578.85, down 0.63 percent."
Relience_Industries,15-06-2020,RIL share price gains on further stake sale in Jio; right shares debut,"Reliance Industries (RIL) share price gains 1 percent in early trade on June 15 after the company announced more deals for its digital arm Jio Platforms.

Over the weekend, two more global investors joined hands with RIL for making investment in the digital arm of the company.

TPG, an investor in companies such as Airbnb, Uber and Spotify, will invest Rs 4,546.80 crore for a 0.93 percent stake in Jio Platforms.

TPG’s investment at an equity valuation of Rs 4.91 lakh crore and an enterprise valuation of Rs 5.16 lakh crore.

Another investor, L Catterton, the world’s largest consumer-focused private equity firm, will invest Rs 1,894.50 crore in Jio Platforms, in exchange for a 0.39 percent stake.

This a record tenth investment in the company's digital unit in seven weeks.

With this investment, Jio Platforms has raised Rs 104,326.95 crore by selling 22.38 percent stake to the leading global investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala and ADIA, TPG and L Catterton since April 22, 2020.

Also Read - Jio Platforms: From Facebook to L Catterton, here is a fact-box of all the ten deals so far

Also, the company's partly paid-up rights shares debut on bourses on June 15.

Reliance Industries' mega Rs 53,124-crore rights issue was subscribed 1.59 times and received bids worth Rs 84,000 crore on June 3.

Reliance Industries Rights Entitlement had closed on May 29 with 7 percent premium over its intrinsic value.

At 09:19 hrs Reliance Industries was quoting at Rs 1,585.80, down Rs 3.00, or 0.19 percent on the BSE.

Reliance Industries (RIL) is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,13-06-2020,"Jio-TPG deal | All you need to know about TPG, the latest investor in Jio Platforms","Reliance Industries' digital arm Jio Platforms has another investor- TPG. The US-based global investment firm will invest Rs 4,546.80 crore for a 0.93 percent stake in Jio Platforms.

With this latest deal, RIL's digital unit has now raised a combined Rs 102,432.15 crore since late April from a host of leading technology investors including Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala and ADIA.

Here's all you need to know about Jio Platforms' latest investor TPG:

>> TPG is a global alternative asset firm founded in 1992 with over $79 billion worth of assets under management across a wide range of asset classes-- private equity, growth equity, real estate and public equity.

>> Since the early 2000s, TPG has reportedly deployed over $2 billion in India to establish its presence across financial services, retail, healthcare and pharma among other sectors.

>> It has offices in Austin, Beijing, Boston, Dallas, Fort Worth, Hong Kong, Houston, London, Luxembourg, Melbourne, Moscow, Mumbai, New York, San Francisco, Seoul, and Singapore.

>> The US-based leading PE firm is an investor in several top global technology disruptors such as Uber, AirBnB and Spotify.

>> TPG is making the latest investment in Jio Platforms from its TPG Capital Asia, TPG Growth, and TPG Tech Adjacencies (TTAD) funds.

Reliance Industries (RIL) is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd."
Relience_Industries,12-06-2020,RIL share price falls 2% ahead of rights shares listing,"Reliance Industries (RIL) share price fell 2 percent in the morning trade on June 12 as the company's partly paid-up rights shares are set to debut on bourses June 15.

Given the hefty fund raising in Jio Platforms from marquee global investors and tech companies such as Facebook, Silver Lake, Vista Equity Partners, General Atlantic, KKR, Mubadala and ADIA, many experts feel listing price will be in the range of Rs 650-700.

""We are expecting a 5-7 percent premium for partly paid-up rights share. We remain constructive on Reliance Industries and recommend hold rating,"" Vineeta Sharma, Head of Research at Narnolia Financial Advisors told Moneycontrol.

Reliance Industries' mega Rs 53,124-crore rights issue was subscribed 1.59 times and received bids worth Rs 84,000 crore on June 3.

Reliance Industries Rights Entitlement had closed on May 29 with 7 percent premium over its intrinsic value.

Also Read - RIL rights issue: Mukesh Ambani and family receive 38.39 lakh partly paid-up shares

Billionaire Mukesh Ambani has received 5.52 lakh partly paid-up equity shares in a mega Rs 53,124-crore rights issue, as per the company's BSE filing.

According to the latest shareholding pattern published on the exchange, Ambani now has 80.52 lakh equity shares (or 0.12 percent) of RIL, which increased from 75 lakh shares held before the rights issue.

His family, including himself, has received 38,39,278 partly paid-up rights equity shares, taking their total shareholding to 5,60,01,426 shares (0.85 percent), up from 5,21,62,148 equity shares (0.84 percent) held earlier.

At 09:36 hrs Reliance Industries was quoting at Rs 1,519.60, down Rs 17.90, or 1.16 percent on the BSE.

: Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd which publishes Moneycontrol."
Relience_Industries,12-06-2020,RIL rights issue: Mukesh Ambani and family receive 38.39 lakh partly paid-up shares,"Billionaire Mukesh Ambani has received 5.52 lakh partly paid-up equity shares in Reliance Industries' mega Rs 53,124-crore rights issue, which closed on June 3, as per the company's BSE filing.

According to the latest shareholding pattern published on the exchange, Ambani now has 80.52 lakh equity shares (or 0.12 percent) of RIL, which increased from 75 lakh shares held before the rights issue.

His family, including himself, has received 38,39,278 partly paid-up rights equity shares, taking their total shareholding to 5,60,01,426 shares (0.85 percent), up from 5,21,62,148 equity shares (0.84 percent) held earlier.

His wife Nita Ambani, and childern Isha, Akash and Anant Ambani also received 5.52 lakh partly paid-up equity shares each of Reliance Industries. They also have 0.12 percent stake each in the firm.

His mother Kokilaben Dhirubhai Ambani (name in the shareholding pattern is KD Ambani) has received 10,79,174 partly paid-up equity shares of RIL. Her shareholding in the RIL stood at 0.24 percent.

Promoter and promoter group, in total, have received 22.50 crore partly paid-up equity shares in the rights issue, taking their total shareholding in Reliance Industries to 50.29 percent, up from 50.07 percent held earlier.

""The company has allotted 42,24,40,258 Rights equity shares to the eligible applicants against the issue of 42,26,26,894 equity shares,"" said the Reliance in its BSE filing.

""The issue of 1,86,636 Rights equity shares has been kept in abeyance by the company, pursuant to an order passed by the Honourable Special Court constituted under the Special Court,"" it added.

Public shareholders have received 19.74 crore partly paid-up equity shares in the right issue. Their shareholding in the oil-telecom-to-retail major has been reduced to 49.71 percent from 49.93 percent earlier.

Life Insurance Corporation of India, the major shareholder among public, has received more than 2.47 crore partly paid-up equity shares, while more than 9.14 crore partly paid-up equity shares have been allocated to foreign portfolio investors.

Reliance Industries had opened its biggest ever rights issue for subscription on May 20 and closed on June 3. The Rs 53,124-crore rights issue has received strong response from investors as the issue was oversubscribed 1.59 times and received Rs 84,000 crore worth of bids.

The company offered one rights share for every 15 equity shares held by existing shareholders. Shareholders, who received rights shares, have paid first instalment of Rs 314.25 per share (of total issue price of Rs 1,257), while the second instalment of Rs 314.25 will be paid in May 2021 and last instalment of Rs 628.50 will be paid in November 2021.

The partly paid-up rights shares will be listed on bourses on June 12.

: ""Reliance Industries Ltd. is the sole beneficiary of Independent Media Trust which controls Network18 Media & Investments Ltd which publishes Moneycontrol."""
